account_id,account_name,industry,company_size,created_at
1,Thompson PLC,Fintech,Medium,2026-01-05
2,Wilson-Adams,SaaS,Medium,2024-06-02
3,Harrison Inc,HealthTech,Large,2024-03-24
4,"Moore, Richardson and Davidson",Fintech,Small,2024-05-16
5,Murphy-Lynn,E-commerce,Large,2024-10-20
6,"Holt, Howard and Ray",Fintech,Medium,2025-11-11
7,Whitaker-Smith,E-commerce,Medium,2024-10-11
8,Barnes-White,EdTech,Small,2024-05-10
9,Clark Inc,E-commerce,Large,2025-08-02
10,Harris-Simpson,E-commerce,Large,2025-05-28
11,Wade LLC,Fintech,Large,2024-04-17
12,"Flores, Lopez and Miles",HealthTech,Large,2025-06-17
13,"Huang, Fowler and Simpson",Fintech,Large,2024-10-13
14,Cook-Molina,E-commerce,Medium,2025-01-23
15,Morris Ltd,EdTech,Large,2024-04-15
16,Robinson LLC,E-commerce,Large,2025-07-20
17,Gardner-Coffey,EdTech,Medium,2025-04-29
18,"Berry, Miller and York",Fintech,Medium,2024-05-01
19,Smith-Walker,EdTech,Medium,2026-01-29
20,Hill Ltd,SaaS,Large,2025-12-24
21,Baker LLC,E-commerce,Small,2025-08-19
22,Ortiz Ltd,SaaS,Large,2024-07-30
23,English Inc,E-commerce,Small,2024-08-21
24,Cunningham LLC,E-commerce,Large,2024-07-06
25,Green-Gonzales,SaaS,Medium,2024-09-06
26,Schneider Inc,E-commerce,Small,2025-07-14
27,Jensen LLC,EdTech,Small,2024-12-19
28,"Henderson, Maldonado and Martinez",Fintech,Large,2024-05-03
29,"Vaughn, Rodriguez and Rose",Fintech,Large,2025-05-22
30,Peterson Inc,E-commerce,Small,2024-07-17
31,Warren Ltd,HealthTech,Small,2024-05-03
32,"Wilson, Hall and Rowe",E-commerce,Large,2025-06-30
33,Gonzalez-Williams,Fintech,Large,2025-10-31
34,Chang LLC,E-commerce,Medium,2024-03-28
35,Ray-Rivera,E-commerce,Small,2026-01-21
36,Lee LLC,SaaS,Medium,2025-10-22
37,Thomas and Sons,SaaS,Small,2025-03-27
38,"Kramer, Perry and Gonzalez",Fintech,Medium,2025-08-19
39,"Miller, Jones and Griffin",SaaS,Large,2024-09-08
40,"Brooks, Clark and Church",SaaS,Small,2024-08-09
41,Holland-Paul,EdTech,Large,2025-07-01
42,"Johnson, Harvey and Freeman",SaaS,Small,2025-03-16
43,Ortiz-Daugherty,Fintech,Medium,2026-03-10
44,Bolton PLC,E-commerce,Small,2024-10-13
45,Lewis-Skinner,SaaS,Medium,2024-05-10
46,"Johnson, Bowen and Mason",E-commerce,Large,2025-01-16
47,Moore-Smith,SaaS,Medium,2025-06-20
48,Acosta-Smith,SaaS,Small,2025-10-23
49,Rice LLC,EdTech,Medium,2025-12-11
50,Bryant-Bryant,HealthTech,Medium,2024-10-22
51,"Fisher, Clements and White",SaaS,Medium,2026-01-02
52,Hurst-Johnson,HealthTech,Small,2025-07-26
53,Harrison Inc,HealthTech,Small,2024-11-19
54,"Martin, Castillo and Barrera",E-commerce,Large,2025-05-25
55,"Turner, Jackson and Webb",SaaS,Small,2025-12-28
56,"Michael, Petersen and Moreno",SaaS,Medium,2025-08-18
57,Nunez Group,EdTech,Medium,2025-07-09
58,Tanner-Williams,SaaS,Medium,2024-08-10
59,"Fisher, Wilkins and Rodriguez",HealthTech,Large,2026-01-15
60,Perez-Robinson,Fintech,Large,2025-07-15
61,"Banks, Davis and Fuller",E-commerce,Small,2025-11-20
62,Mcneil-Guzman,SaaS,Large,2024-10-16
63,"Davis, Hood and Ramirez",E-commerce,Medium,2024-11-22
64,Houston Inc,HealthTech,Large,2025-05-26
65,"Johnson, Cooper and Obrien",Fintech,Medium,2024-11-04
66,Hall-Middleton,EdTech,Large,2025-01-04
67,"Mitchell, Thomas and Phillips",E-commerce,Medium,2025-08-07
68,Tran-White,HealthTech,Small,2025-11-10
69,Dodson-Lowe,Fintech,Large,2025-11-27
70,"Mora, Huynh and Larson",EdTech,Medium,2024-03-31
71,Torres and Sons,SaaS,Large,2025-03-23
72,Evans and Sons,E-commerce,Large,2025-02-08
73,Hill-Lindsey,EdTech,Large,2025-11-27
74,Chapman-Patton,EdTech,Large,2026-01-12
75,Curry-Preston,Fintech,Small,2024-05-08
76,"Wise, James and Garcia",HealthTech,Large,2025-01-14
77,Lutz Inc,Fintech,Small,2024-12-08
78,Martin-Jimenez,Fintech,Medium,2024-09-01
79,"Barrett, Murphy and Cooper",SaaS,Large,2025-05-12
80,Nguyen and Sons,Fintech,Medium,2025-11-28
81,Mercado PLC,HealthTech,Large,2025-09-06
82,Williams Group,Fintech,Medium,2025-11-19
83,Singh-Hill,SaaS,Large,2024-12-11
84,"Armstrong, Robinson and Barrett",HealthTech,Small,2024-07-10
85,Jones-Owens,EdTech,Small,2024-05-21
86,"Burns, Zavala and Ramos",EdTech,Small,2025-10-25
87,Riggs PLC,E-commerce,Large,2025-04-21
88,Ramsey Group,HealthTech,Medium,2024-04-23
89,"Mccarthy, Johnston and Chapman",HealthTech,Large,2024-12-23
90,"Bailey, Fernandez and Wilcox",EdTech,Medium,2025-01-25
91,Stewart-Hayes,Fintech,Large,2024-07-24
92,Hawkins LLC,SaaS,Small,2025-07-01
93,Lopez-Meyer,HealthTech,Medium,2024-12-04
94,"Morales, Mays and Franklin",Fintech,Medium,2026-01-18
95,Brown-Diaz,E-commerce,Medium,2025-03-06
96,"Marshall, Greene and Delgado",HealthTech,Medium,2024-04-04
97,Thompson-Dunn,Fintech,Medium,2025-12-14
98,Mcclure-Scott,SaaS,Medium,2025-11-17
99,Smith-Smith,E-commerce,Large,2025-04-11
100,"Davis, Coleman and Stone",Fintech,Medium,2025-10-03
101,"Tran, Hall and Edwards",HealthTech,Medium,2025-11-12
102,Gonzalez-Flores,Fintech,Large,2025-02-24
103,"Huff, Perez and Clark",HealthTech,Medium,2024-12-28
104,"Johnson, Gordon and Hebert",SaaS,Small,2024-09-22
105,Craig-Becker,SaaS,Medium,2025-02-01
106,"Fisher, Stevens and Smith",Fintech,Large,2026-03-17
107,Mclaughlin-Shields,E-commerce,Small,2026-02-03
108,"Martin, Douglas and Thomas",E-commerce,Medium,2024-05-01
109,Franklin and Sons,HealthTech,Medium,2024-05-01
110,Castillo-Davis,SaaS,Medium,2024-04-25
111,"Mccarthy, Clark and Reed",HealthTech,Large,2026-02-05
112,Medina PLC,HealthTech,Small,2026-01-17
113,Flores-Contreras,Fintech,Large,2026-01-04
114,"Watson, Hall and Hicks",Fintech,Large,2025-08-21
115,James Inc,E-commerce,Medium,2025-12-20
116,"Horton, Kirby and Bell",HealthTech,Large,2025-04-18
117,Rollins Inc,E-commerce,Medium,2025-05-05
118,Patterson-Martinez,Fintech,Large,2024-04-28
119,Atkins-Howard,Fintech,Medium,2025-03-13
120,"Thomas, Kidd and Wilcox",HealthTech,Small,2025-01-26
