churn_id,account_id,churn_date,reason
1,3,2026-07-02,subscription_cancelled
2,4,2025-05-24,subscription_cancelled
3,5,2025-11-21,subscription_cancelled
4,7,2025-08-29,subscription_cancelled
5,9,2025-12-23,subscription_cancelled
6,9,2025-10-25,subscription_cancelled
7,10,2025-06-26,subscription_cancelled
8,10,2025-11-01,subscription_cancelled
9,11,2025-09-29,subscription_cancelled
10,13,2026-02-05,subscription_cancelled
11,14,2025-08-22,subscription_cancelled
12,15,2025-10-03,subscription_cancelled
13,16,2025-06-11,subscription_cancelled
14,18,2025-07-03,subscription_cancelled
15,27,2025-08-26,subscription_cancelled
16,28,2025-12-09,subscription_cancelled
17,39,2025-04-26,subscription_cancelled
18,40,2026-03-23,subscription_cancelled
19,41,2026-03-18,subscription_cancelled
20,47,2025-09-25,subscription_cancelled
21,50,2026-02-09,subscription_cancelled
22,56,2026-03-31,subscription_cancelled
23,61,2025-10-17,subscription_cancelled
24,63,2026-01-28,subscription_cancelled
25,72,2025-12-17,subscription_cancelled
26,73,2025-11-05,subscription_cancelled
27,73,2025-12-23,subscription_cancelled
28,82,2025-08-08,subscription_cancelled
29,85,2025-10-04,subscription_cancelled
30,93,2025-09-19,subscription_cancelled
31,95,2025-11-30,subscription_cancelled
32,96,2025-07-07,subscription_cancelled
33,97,2026-01-22,subscription_cancelled
34,100,2025-04-18,subscription_cancelled
35,101,2025-08-03,subscription_cancelled
36,104,2025-03-16,subscription_cancelled
37,106,2025-11-17,subscription_cancelled
38,109,2026-01-20,subscription_cancelled
39,110,2026-02-11,subscription_cancelled
40,113,2025-02-18,subscription_cancelled
41,117,2025-11-03,subscription_cancelled
42,118,2025-10-22,subscription_cancelled
43,119,2026-04-10,subscription_cancelled
44,120,2025-09-12,subscription_cancelled
