deal_id,account_id,deal_value,stage_id,status,created_at,expected_close_date,closed_at,rep_id,attributes
1,1,11245,5,won,2025-11-15,2026-01-18,2025-12-03,22,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""Fintech""}"
2,2,1470,6,lost,2025-08-15,2025-10-20,2025-08-27,16,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
3,2,14975,5,won,2025-08-18,2025-09-10,2025-10-11,12,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""SaaS""}"
4,2,6261,6,lost,2026-02-22,2026-05-18,2026-03-26,2,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""SaaS""}"
5,2,2316,2,open,2025-07-08,2025-09-01,,26,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""SaaS""}"
6,3,13957,3,open,2025-07-12,2025-09-19,,28,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
7,3,13828,5,won,2025-08-20,2025-09-16,2025-10-05,29,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
8,3,7218,1,open,2025-08-24,2025-10-06,,21,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
9,3,16559,5,won,2025-04-05,2025-06-09,2025-04-20,17,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
10,4,7346,2,open,2026-02-15,2026-05-14,,10,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""Fintech""}"
11,4,5347,4,open,2025-08-07,2025-10-03,,28,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
12,4,13323,5,won,2026-02-12,2026-04-29,2026-03-21,3,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""Fintech""}"
13,4,6088,2,open,2025-11-24,2026-01-25,,21,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
14,5,19932,5,won,2025-12-09,2026-02-14,2025-12-28,20,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
15,5,2306,6,lost,2025-09-23,2025-10-09,2025-10-25,14,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
16,6,6055,5,won,2025-06-07,2025-08-12,2025-08-03,21,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""Fintech""}"
17,6,2415,3,open,2025-05-06,2025-07-31,,10,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""Fintech""}"
18,7,12264,3,open,2025-03-22,2025-05-14,,28,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
19,7,6525,2,open,2026-02-27,2026-04-06,,26,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
20,7,2530,1,open,2025-10-22,2025-12-07,,18,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
21,8,2012,6,lost,2025-07-11,2025-09-15,2025-08-07,24,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""EdTech""}"
22,8,1992,6,lost,2025-11-04,2025-12-09,2025-11-25,20,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
23,8,10209,2,open,2026-01-15,2026-04-12,,16,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""EdTech""}"
24,8,13259,4,open,2025-05-01,2025-06-09,,16,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""EdTech""}"
25,9,19337,5,won,2025-09-29,2025-11-19,2025-11-14,25,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
26,9,13167,5,won,2025-12-18,2026-03-09,2026-02-05,2,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
27,9,2312,1,open,2025-05-09,2025-07-03,,12,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
28,9,9435,3,open,2025-10-05,2025-11-18,,16,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
29,10,12585,3,open,2026-02-12,2026-05-03,,3,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
30,10,17212,5,won,2025-06-05,2025-08-07,2025-07-01,16,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
31,10,10237,2,open,2025-10-03,2025-11-01,,9,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
32,10,18162,5,won,2025-09-23,2025-11-05,2025-11-20,4,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
33,11,14733,5,won,2025-08-20,2025-11-17,2025-09-19,26,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
34,11,5533,1,open,2025-12-16,2026-02-22,,13,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
35,11,13510,4,open,2025-03-25,2025-04-12,,19,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
36,11,19712,5,won,2026-01-04,2026-03-17,2026-02-01,23,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
37,12,6051,1,open,2025-04-09,2025-06-13,,24,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
38,12,19251,5,won,2025-04-23,2025-05-09,2025-05-27,25,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
39,13,3557,3,open,2025-05-22,2025-08-10,,30,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""Fintech""}"
40,13,14267,5,won,2026-01-07,2026-03-12,2026-02-28,24,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
41,13,8148,2,open,2025-12-17,2026-01-01,,7,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
42,14,9222,6,lost,2025-05-03,2025-05-26,2025-05-14,3,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
43,14,12136,3,open,2025-11-06,2026-01-25,,4,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
44,15,5054,6,lost,2025-04-11,2025-06-11,2025-05-11,8,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""EdTech""}"
45,16,12480,5,won,2026-01-04,2026-02-10,2026-02-08,19,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
46,16,7833,5,won,2025-10-02,2025-10-19,2025-10-12,19,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
47,17,2080,3,open,2025-06-10,2025-07-08,,28,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
48,17,14814,5,won,2025-05-07,2025-05-28,2025-05-31,21,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""EdTech""}"
49,18,2745,1,open,2025-10-07,2025-11-01,,15,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
50,18,7557,1,open,2025-09-12,2025-12-11,,27,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
51,18,14274,3,open,2025-11-14,2026-01-25,,15,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""Fintech""}"
52,19,2974,6,lost,2025-09-25,2025-12-24,2025-10-09,13,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
53,19,11205,5,won,2025-09-09,2025-10-03,2025-10-16,17,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""EdTech""}"
54,20,6406,1,open,2025-03-31,2025-06-27,,1,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
55,21,7178,3,open,2025-06-02,2025-08-18,,19,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
56,21,6938,5,won,2026-01-27,2026-02-19,2026-02-28,27,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
57,22,6145,5,won,2026-03-02,2026-04-01,2026-04-18,3,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""SaaS""}"
58,23,2943,1,open,2026-01-04,2026-03-22,,8,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
59,23,9659,5,won,2025-12-01,2025-12-29,2026-01-25,11,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
60,24,5118,3,open,2025-03-23,2025-05-01,,6,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
61,25,6827,2,open,2025-04-23,2025-06-11,,23,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""SaaS""}"
62,25,8181,6,lost,2025-06-11,2025-07-04,2025-06-16,2,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""SaaS""}"
63,26,19307,5,won,2025-04-04,2025-06-07,2025-04-21,12,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
64,27,10928,1,open,2025-09-20,2025-11-12,,24,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""EdTech""}"
65,27,13139,5,won,2026-01-22,2026-02-21,2026-03-05,20,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""EdTech""}"
66,27,13464,1,open,2026-02-25,2026-05-25,,23,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""EdTech""}"
67,28,5724,5,won,2026-01-19,2026-04-09,2026-03-01,23,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""Fintech""}"
68,29,13827,4,open,2025-09-17,2025-12-08,,30,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""Fintech""}"
69,29,6460,3,open,2025-07-10,2025-08-15,,16,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""Fintech""}"
70,29,11018,1,open,2025-10-10,2025-12-19,,16,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""Fintech""}"
71,30,5518,1,open,2025-05-02,2025-05-17,,30,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
72,30,19003,5,won,2025-12-07,2026-01-15,2025-12-25,21,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
73,30,9307,4,open,2025-10-20,2025-12-18,,26,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
74,31,3029,1,open,2025-11-19,2026-01-11,,6,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
75,31,3890,6,lost,2025-05-29,2025-06-17,2025-06-10,24,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
76,31,14941,3,open,2025-11-21,2026-02-13,,1,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
77,31,5385,6,lost,2025-12-27,2026-01-24,2026-01-25,7,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
78,32,4307,3,open,2025-06-14,2025-08-03,,11,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
79,32,10779,3,open,2025-09-08,2025-10-11,,1,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
80,32,15017,5,won,2025-09-29,2025-11-11,2025-11-21,14,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
81,32,6472,3,open,2025-08-19,2025-11-07,,15,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
82,33,2435,6,lost,2026-01-19,2026-03-04,2026-01-28,17,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
83,34,11822,3,open,2025-06-19,2025-09-02,,19,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
84,34,15743,5,won,2025-08-29,2025-09-24,2025-10-22,2,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
85,34,4049,3,open,2026-02-05,2026-05-05,,11,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
86,35,10657,5,won,2025-08-12,2025-10-27,2025-09-20,19,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
87,35,10342,5,won,2025-03-20,2025-05-18,2025-05-15,3,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
88,36,4174,3,open,2025-05-19,2025-08-05,,5,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""SaaS""}"
89,36,12965,3,open,2025-04-15,2025-05-03,,1,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""SaaS""}"
90,36,2771,3,open,2025-03-19,2025-06-02,,18,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""SaaS""}"
91,36,10042,2,open,2025-10-06,2025-10-23,,4,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""SaaS""}"
92,37,1340,6,lost,2025-09-26,2025-12-17,2025-10-15,19,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
93,37,8339,6,lost,2026-01-12,2026-02-28,2026-01-23,18,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
94,37,10555,3,open,2025-07-11,2025-10-04,,1,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
95,38,8313,2,open,2026-02-23,2026-04-30,,21,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""Fintech""}"
96,38,8033,4,open,2025-06-29,2025-08-15,,4,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""Fintech""}"
97,38,5702,3,open,2026-03-13,2026-05-27,,22,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""Fintech""}"
98,39,4008,2,open,2025-09-01,2025-11-06,,7,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""SaaS""}"
99,39,14046,4,open,2026-03-04,2026-03-27,,25,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""SaaS""}"
100,40,6395,2,open,2026-01-21,2026-02-17,,30,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""SaaS""}"
101,40,5400,1,open,2025-05-22,2025-07-02,,25,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
102,40,9647,4,open,2026-02-10,2026-03-16,,25,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""SaaS""}"
103,40,5871,1,open,2026-02-07,2026-04-16,,3,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""SaaS""}"
104,41,13892,1,open,2025-05-12,2025-08-02,,3,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""EdTech""}"
105,42,3464,1,open,2025-06-24,2025-09-12,,19,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""SaaS""}"
106,42,19940,5,won,2025-10-09,2025-10-31,2025-10-19,26,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
107,42,9532,6,lost,2025-10-11,2025-11-08,2025-11-02,23,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""SaaS""}"
108,43,3822,6,lost,2026-02-23,2026-05-20,2026-03-18,20,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""Fintech""}"
109,43,4631,6,lost,2025-05-14,2025-06-13,2025-05-20,30,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""Fintech""}"
110,43,8002,2,open,2025-08-26,2025-10-29,,14,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""Fintech""}"
111,43,2978,4,open,2025-08-31,2025-11-24,,30,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""Fintech""}"
112,44,11468,3,open,2026-03-02,2026-03-25,,13,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
113,44,4678,6,lost,2025-08-26,2025-10-15,2025-09-03,22,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
114,45,7260,1,open,2025-11-05,2026-01-02,,16,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""SaaS""}"
115,45,5775,6,lost,2025-05-18,2025-06-14,2025-06-20,30,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
116,45,4780,3,open,2025-07-14,2025-09-11,,17,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""SaaS""}"
117,45,5281,5,won,2026-02-08,2026-04-09,2026-03-09,29,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
118,46,3955,6,lost,2026-02-14,2026-04-02,2026-03-15,14,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
119,46,8084,2,open,2025-08-24,2025-10-24,,18,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
120,47,4875,2,open,2025-03-19,2025-05-29,,19,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""SaaS""}"
121,47,3999,6,lost,2025-05-16,2025-06-18,2025-05-27,1,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
122,47,2404,3,open,2025-12-10,2026-03-04,,17,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""SaaS""}"
123,48,6419,4,open,2025-04-19,2025-06-29,,4,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""SaaS""}"
124,48,11892,3,open,2026-03-02,2026-04-15,,11,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""SaaS""}"
125,48,7400,3,open,2025-09-09,2025-11-12,,28,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""SaaS""}"
126,49,4069,3,open,2026-02-26,2026-03-25,,7,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
127,49,6020,4,open,2025-09-04,2025-11-06,,20,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
128,49,14315,1,open,2025-12-16,2026-01-14,,14,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
129,49,10997,2,open,2025-10-29,2026-01-21,,16,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""EdTech""}"
130,50,8208,5,won,2025-04-25,2025-05-30,2025-06-18,25,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
131,50,12779,4,open,2025-04-30,2025-06-09,,11,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
132,50,7896,1,open,2025-10-21,2026-01-13,,18,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
133,51,5437,6,lost,2025-05-19,2025-07-02,2025-06-22,10,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
134,51,10514,5,won,2025-03-20,2025-05-07,2025-04-30,29,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
135,51,19019,5,won,2026-01-14,2026-02-16,2026-02-06,5,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""SaaS""}"
136,51,13204,2,open,2025-04-07,2025-05-15,,22,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""SaaS""}"
137,52,12965,1,open,2025-11-18,2026-01-19,,24,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
138,52,10390,3,open,2025-09-07,2025-10-07,,25,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
139,52,1070,6,lost,2025-08-09,2025-10-05,2025-08-15,15,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
140,52,8792,2,open,2025-07-18,2025-10-09,,16,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
141,53,8196,6,lost,2026-01-03,2026-02-11,2026-01-21,1,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
142,53,16337,5,won,2025-06-25,2025-08-30,2025-08-21,28,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
143,53,4827,6,lost,2025-03-22,2025-06-15,2025-04-26,26,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
144,53,14813,1,open,2025-06-27,2025-09-11,,25,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
145,54,5951,5,won,2025-11-19,2026-01-20,2025-12-16,19,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
146,55,13268,3,open,2025-08-13,2025-08-28,,15,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
147,55,4210,2,open,2025-07-02,2025-08-03,,23,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
148,55,9310,5,won,2026-02-08,2026-03-15,2026-03-16,1,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
149,56,12161,5,won,2025-07-18,2025-08-21,2025-08-27,12,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
150,56,7989,5,won,2025-09-02,2025-10-13,2025-10-08,14,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
151,57,15242,5,won,2026-03-09,2026-04-20,2026-04-06,10,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
152,57,6594,5,won,2026-03-05,2026-04-04,2026-05-01,16,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""EdTech""}"
153,58,7369,1,open,2025-09-16,2025-10-02,,30,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""SaaS""}"
154,58,4067,3,open,2025-12-18,2026-01-10,,5,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""SaaS""}"
155,58,7732,3,open,2026-02-17,2026-05-16,,1,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""SaaS""}"
156,59,9697,2,open,2025-08-08,2025-10-17,,12,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
157,59,6741,1,open,2025-10-14,2026-01-12,,23,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
158,59,15452,5,won,2026-02-04,2026-03-12,2026-03-15,2,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
159,60,9369,5,won,2026-01-04,2026-03-20,2026-01-30,20,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
160,60,8580,2,open,2025-11-15,2026-01-07,,6,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""Fintech""}"
