deal_id,account_id,deal_value,stage_id,status,created_at,expected_close_date,closed_at,rep_id,attributes
161,60,16383,5,won,2025-06-13,2025-08-27,2025-08-09,15,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""Fintech""}"
162,61,8271,3,open,2025-10-23,2026-01-15,,21,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
163,61,5521,6,lost,2025-10-17,2025-11-19,2025-11-24,10,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
164,61,10492,5,won,2025-06-20,2025-09-04,2025-07-29,25,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
165,62,6316,4,open,2025-06-20,2025-09-09,,25,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
166,62,6427,2,open,2026-02-09,2026-04-03,,11,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
167,62,8139,3,open,2025-11-01,2026-01-16,,6,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
168,62,3792,6,lost,2026-02-04,2026-03-11,2026-02-18,7,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
169,63,12308,5,won,2025-08-16,2025-09-06,2025-10-03,6,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
170,63,6213,6,lost,2025-09-24,2025-12-16,2025-10-29,28,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
171,63,5159,4,open,2025-08-12,2025-09-27,,13,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
172,64,9615,6,lost,2026-03-14,2026-03-29,2026-04-12,2,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
173,64,3380,6,lost,2025-09-26,2025-10-16,2025-10-05,22,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
174,64,11381,3,open,2026-02-16,2026-05-12,,14,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
175,65,13988,2,open,2025-05-24,2025-08-18,,1,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""Fintech""}"
176,66,10199,5,won,2025-11-14,2025-12-26,2025-12-16,16,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""EdTech""}"
177,66,11555,5,won,2026-02-11,2026-03-21,2026-03-23,21,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""EdTech""}"
178,66,1028,6,lost,2025-06-10,2025-08-05,2025-06-23,28,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""EdTech""}"
179,66,1733,6,lost,2025-11-08,2026-01-23,2025-11-13,4,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""EdTech""}"
180,67,13639,5,won,2025-07-23,2025-08-26,2025-09-21,28,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
181,67,19578,5,won,2025-12-09,2026-02-08,2026-01-10,6,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
182,67,2403,1,open,2025-12-13,2026-02-13,,15,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
183,67,14744,4,open,2025-09-10,2025-10-25,,19,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
184,68,12874,5,won,2025-10-02,2025-12-31,2025-11-25,9,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
185,68,8019,3,open,2025-04-15,2025-07-05,,17,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
186,68,9405,6,lost,2025-12-26,2026-03-25,2026-01-21,19,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
187,69,10872,2,open,2025-05-31,2025-07-29,,30,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""Fintech""}"
188,69,6508,6,lost,2026-01-04,2026-03-06,2026-02-12,6,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""Fintech""}"
189,69,2365,6,lost,2026-02-17,2026-04-01,2026-03-27,14,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
190,70,13232,2,open,2025-04-10,2025-05-12,,22,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
191,70,13614,3,open,2025-08-29,2025-11-12,,7,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""EdTech""}"
192,71,4200,3,open,2025-06-09,2025-06-27,,13,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""SaaS""}"
193,71,7924,5,won,2025-09-28,2025-11-24,2025-10-16,14,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""SaaS""}"
194,71,4078,2,open,2025-05-22,2025-06-07,,18,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
195,71,1285,6,lost,2026-01-02,2026-01-29,2026-02-09,19,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""SaaS""}"
196,72,6738,3,open,2025-09-14,2025-09-29,,24,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
197,72,8677,5,won,2025-06-11,2025-08-11,2025-07-11,10,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
198,72,12662,2,open,2026-03-16,2026-06-11,,5,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
199,73,19630,5,won,2025-08-27,2025-10-31,2025-10-01,29,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""EdTech""}"
200,74,14868,5,won,2026-01-13,2026-03-10,2026-01-28,17,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
201,74,9301,6,lost,2025-12-26,2026-03-24,2026-01-06,29,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
202,75,13252,3,open,2025-06-06,2025-08-05,,24,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""Fintech""}"
203,75,7474,2,open,2025-09-15,2025-12-10,,17,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""Fintech""}"
204,75,8209,4,open,2025-11-27,2026-01-14,,5,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
205,76,14850,4,open,2025-09-09,2025-10-26,,27,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
206,76,7121,3,open,2025-12-15,2026-03-08,,21,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
207,76,7880,4,open,2025-09-22,2025-12-17,,12,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
208,76,6802,5,won,2025-06-28,2025-08-29,2025-08-25,9,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
209,77,6321,5,won,2025-07-10,2025-10-05,2025-07-28,25,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
210,77,6716,5,won,2026-01-26,2026-04-22,2026-03-27,20,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""Fintech""}"
211,77,15318,5,won,2025-06-28,2025-07-20,2025-08-26,18,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""Fintech""}"
212,77,8905,6,lost,2025-06-09,2025-08-05,2025-06-29,9,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""Fintech""}"
213,78,4410,4,open,2025-06-13,2025-09-09,,22,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
214,78,17739,5,won,2026-02-15,2026-04-17,2026-04-03,15,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""Fintech""}"
215,79,8309,3,open,2025-06-05,2025-09-03,,26,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
216,79,3789,3,open,2025-11-30,2025-12-16,,23,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""SaaS""}"
217,79,5733,5,won,2025-12-27,2026-03-03,2026-01-20,26,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""SaaS""}"
218,79,5226,6,lost,2026-02-27,2026-03-22,2026-03-25,5,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""SaaS""}"
219,80,12684,1,open,2025-08-20,2025-09-27,,18,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""Fintech""}"
220,80,11971,5,won,2025-06-21,2025-09-16,2025-08-03,10,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""Fintech""}"
221,81,6217,2,open,2025-03-24,2025-04-14,,27,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
222,82,4967,4,open,2025-07-06,2025-08-22,,9,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""Fintech""}"
223,82,15029,5,won,2025-07-17,2025-08-20,2025-09-04,7,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""Fintech""}"
224,82,4070,4,open,2026-03-06,2026-05-09,,8,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""Fintech""}"
225,82,10971,3,open,2025-11-01,2025-11-19,,18,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""Fintech""}"
226,83,9444,2,open,2026-02-05,2026-03-05,,28,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
227,83,11526,5,won,2025-10-25,2025-12-03,2025-11-12,24,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
228,83,12989,5,won,2025-06-05,2025-08-07,2025-06-17,1,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
229,84,14485,1,open,2025-08-15,2025-10-28,,10,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
230,84,5811,5,won,2025-08-30,2025-10-08,2025-09-16,14,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
231,85,8243,5,won,2025-11-29,2025-12-25,2026-01-15,7,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
232,85,12904,1,open,2026-01-17,2026-04-07,,18,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
233,85,12629,4,open,2025-09-16,2025-10-29,,20,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""EdTech""}"
234,85,6586,6,lost,2025-05-26,2025-08-11,2025-06-06,1,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""EdTech""}"
235,86,17168,5,won,2025-09-18,2025-12-15,2025-10-09,20,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
236,86,11885,2,open,2025-06-25,2025-09-10,,7,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
237,87,5560,2,open,2025-06-08,2025-08-19,,11,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
238,87,14968,5,won,2025-05-31,2025-08-01,2025-06-14,14,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
239,87,7663,4,open,2025-06-18,2025-07-25,,21,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
240,88,7617,6,lost,2025-11-23,2025-12-23,2025-12-21,10,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
241,88,13448,1,open,2025-05-18,2025-07-06,,20,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
242,89,3022,3,open,2025-08-04,2025-08-21,,16,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
243,90,1720,6,lost,2025-10-23,2025-11-28,2025-11-19,21,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""EdTech""}"
244,90,18196,5,won,2025-09-30,2025-10-16,2025-11-14,1,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
245,90,16777,5,won,2025-09-21,2025-12-16,2025-11-16,26,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
246,90,14043,3,open,2025-09-20,2025-10-30,,20,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""EdTech""}"
247,91,2107,6,lost,2025-07-07,2025-09-27,2025-08-16,30,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""Fintech""}"
248,91,6159,3,open,2025-04-28,2025-06-18,,11,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""Fintech""}"
249,92,4199,3,open,2025-04-18,2025-05-16,,13,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
250,93,10494,3,open,2025-04-19,2025-06-04,,5,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
251,93,9120,3,open,2025-06-11,2025-08-06,,12,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
252,93,4446,3,open,2026-02-12,2026-04-20,,9,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
253,93,5923,1,open,2025-09-15,2025-12-02,,29,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
254,94,19675,5,won,2025-05-02,2025-07-20,2025-06-30,3,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
255,95,11881,5,won,2025-04-17,2025-05-24,2025-06-08,27,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
256,95,5172,2,open,2025-08-17,2025-10-09,,7,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
257,96,14376,5,won,2025-04-03,2025-06-07,2025-05-23,22,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
258,96,6854,5,won,2025-03-29,2025-04-18,2025-05-05,15,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
259,97,4395,3,open,2025-07-19,2025-09-06,,14,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""Fintech""}"
260,97,12258,4,open,2025-09-01,2025-10-05,,6,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""Fintech""}"
261,97,6074,4,open,2025-03-18,2025-04-13,,25,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""Fintech""}"
262,98,14198,4,open,2025-06-15,2025-08-10,,30,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
263,98,7912,3,open,2026-02-17,2026-05-14,,16,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""SaaS""}"
264,98,8211,1,open,2026-02-16,2026-03-23,,22,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""SaaS""}"
265,99,8820,5,won,2025-05-15,2025-08-10,2025-07-08,19,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
266,99,3077,6,lost,2025-06-28,2025-09-19,2025-07-27,2,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
267,100,10131,5,won,2025-06-28,2025-09-18,2025-08-11,11,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""Fintech""}"
268,100,2766,3,open,2025-05-07,2025-07-05,,26,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""Fintech""}"
269,100,2546,3,open,2025-10-31,2026-01-17,,30,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""Fintech""}"
270,101,12858,1,open,2025-06-07,2025-07-17,,10,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
271,102,6385,1,open,2025-06-03,2025-08-31,,17,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""Fintech""}"
272,102,14947,4,open,2025-04-09,2025-05-27,,16,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
273,103,6206,4,open,2026-03-02,2026-04-10,,17,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
274,103,17798,5,won,2025-04-07,2025-06-14,2025-05-03,12,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
275,104,7135,4,open,2026-01-17,2026-02-18,,13,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""SaaS""}"
276,104,4193,4,open,2025-10-21,2025-12-27,,15,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""SaaS""}"
277,104,13636,1,open,2025-12-31,2026-03-24,,24,"{""lead_source"": ""Website"", ""priority"": ""low"", ""industry"": ""SaaS""}"
278,104,12657,1,open,2025-08-25,2025-10-28,,29,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
279,105,6323,5,won,2025-06-15,2025-07-03,2025-07-04,23,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""SaaS""}"
280,105,14762,4,open,2025-07-27,2025-10-25,,5,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""SaaS""}"
281,105,8021,5,won,2025-11-21,2025-12-27,2025-12-27,11,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""SaaS""}"
282,106,4159,1,open,2025-05-07,2025-06-29,,26,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""Fintech""}"
283,107,8183,2,open,2026-02-06,2026-03-14,,16,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
284,107,18095,5,won,2025-04-08,2025-05-27,2025-05-08,9,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
285,107,7119,3,open,2025-06-25,2025-09-17,,24,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
286,108,14074,1,open,2025-11-20,2026-01-26,,21,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
287,108,4387,1,open,2025-09-10,2025-11-05,,13,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
288,108,4214,6,lost,2026-01-05,2026-02-27,2026-01-22,8,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
289,109,17435,5,won,2025-03-31,2025-06-28,2025-04-27,13,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
290,110,2111,1,open,2025-08-13,2025-10-10,,28,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""SaaS""}"
291,110,6896,3,open,2025-07-16,2025-09-02,,13,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""SaaS""}"
292,111,10620,4,open,2025-11-16,2025-12-20,,21,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
293,111,4527,4,open,2025-11-03,2025-11-27,,17,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
294,111,13952,1,open,2025-08-01,2025-09-04,,23,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
295,112,14414,4,open,2025-10-24,2025-12-14,,2,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
296,112,6719,5,won,2026-02-12,2026-03-04,2026-03-17,16,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
297,113,7475,2,open,2026-02-08,2026-04-25,,8,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
298,113,8616,1,open,2025-05-02,2025-06-10,,23,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""Fintech""}"
299,113,12334,1,open,2025-05-20,2025-06-07,,30,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
300,114,10738,5,won,2025-07-26,2025-08-17,2025-08-16,10,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""Fintech""}"
301,115,10323,1,open,2025-09-27,2025-11-30,,4,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
302,115,10896,2,open,2025-03-20,2025-06-01,,21,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
303,115,10016,3,open,2025-12-17,2026-03-17,,21,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
304,115,13191,4,open,2025-08-08,2025-09-07,,28,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
305,116,12075,2,open,2025-04-13,2025-06-14,,20,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
306,116,4573,6,lost,2025-08-26,2025-10-20,2025-10-04,14,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""HealthTech""}"
307,116,5537,6,lost,2025-05-10,2025-06-12,2025-05-25,7,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
308,116,7333,5,won,2025-12-13,2026-02-15,2026-01-03,21,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
309,117,8770,5,won,2026-03-14,2026-05-11,2026-05-08,20,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""E-commerce""}"
310,117,8184,6,lost,2025-06-25,2025-07-26,2025-07-08,15,"{""lead_source"": ""Referral"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
311,117,6766,5,won,2025-04-16,2025-05-15,2025-06-01,25,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""E-commerce""}"
312,117,13993,5,won,2025-05-31,2025-06-22,2025-07-30,1,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""E-commerce""}"
313,118,13837,5,won,2025-12-27,2026-02-20,2026-01-26,26,"{""lead_source"": ""LinkedIn"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
314,118,12898,2,open,2025-11-10,2026-01-02,,12,"{""lead_source"": ""Referral"", ""priority"": ""high"", ""industry"": ""Fintech""}"
315,118,13562,2,open,2025-08-24,2025-10-24,,25,"{""lead_source"": ""Website"", ""priority"": ""medium"", ""industry"": ""Fintech""}"
316,119,5194,5,won,2025-05-22,2025-07-07,2025-06-28,27,"{""lead_source"": ""LinkedIn"", ""priority"": ""high"", ""industry"": ""Fintech""}"
317,120,2171,4,open,2025-11-20,2026-02-11,,29,"{""lead_source"": ""Website"", ""priority"": ""high"", ""industry"": ""HealthTech""}"
318,120,7338,5,won,2025-08-05,2025-09-01,2025-08-19,19,"{""lead_source"": ""Referral"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
319,120,12318,5,won,2025-11-28,2026-02-05,2026-01-22,11,"{""lead_source"": ""LinkedIn"", ""priority"": ""low"", ""industry"": ""HealthTech""}"
