transaction_id,subscription_id,amount,transaction_date,type
1,1,200,2025-04-04,payment
2,1,200,2025-06-03,payment
3,1,200,2025-07-03,payment
4,1,200,2025-08-02,payment
5,1,200,2025-09-01,payment
6,1,200,2025-10-01,payment
7,1,200,2025-10-31,payment
8,1,200,2025-11-30,payment
9,1,200,2026-01-29,payment
10,1,200,2026-02-28,payment
11,2,50,2025-05-25,payment
12,2,50,2025-07-24,payment
13,2,50,2025-08-23,payment
14,2,50,2025-09-22,payment
15,2,50,2025-10-22,payment
16,2,50,2025-11-21,payment
17,2,50,2025-12-21,payment
18,2,50,2026-01-20,payment
19,2,50,2026-02-19,payment
20,3,50,2025-05-25,payment
21,3,50,2025-06-24,payment
22,3,50,2025-07-24,payment
23,3,50,2025-08-23,payment
24,3,50,2025-09-22,payment
25,3,50,2025-10-22,payment
26,3,50,2025-11-21,payment
27,3,50,2025-12-21,payment
28,3,50,2026-01-20,payment
29,3,50,2026-02-19,payment
30,4,200,2024-10-06,payment
31,4,200,2024-11-05,payment
32,4,200,2024-12-05,payment
33,4,200,2025-01-04,payment
34,4,200,2025-02-03,payment
35,4,200,2025-03-05,payment
36,4,200,2025-04-04,payment
37,4,200,2025-05-04,payment
38,4,200,2025-06-03,payment
39,4,200,2025-07-03,payment
40,4,200,2025-08-02,payment
41,4,200,2025-09-01,payment
42,4,200,2025-10-01,payment
43,4,200,2025-10-31,payment
44,4,200,2025-11-30,payment
45,4,200,2026-01-29,payment
46,5,100,2025-03-13,payment
47,5,100,2025-04-12,payment
48,5,100,2025-05-12,payment
49,5,100,2025-06-11,payment
50,5,100,2025-07-11,payment
51,5,100,2025-08-10,payment
52,5,100,2025-09-09,payment
53,5,100,2025-10-09,payment
54,5,100,2025-11-08,payment
55,5,100,2025-12-08,payment
56,5,100,2026-01-07,payment
57,5,100,2026-02-06,payment
58,5,100,2026-03-08,payment
59,6,50,2025-05-07,payment
60,6,50,2025-06-06,payment
61,6,50,2025-07-06,payment
62,6,50,2025-08-05,payment
63,6,50,2025-09-04,payment
64,6,50,2025-10-04,payment
65,6,50,2025-11-03,payment
66,6,50,2025-12-03,payment
67,6,50,2026-01-02,payment
68,6,50,2026-02-01,payment
69,6,50,2026-03-03,payment
70,7,100,2025-08-23,payment
71,7,100,2025-09-22,payment
72,7,100,2025-10-22,payment
73,7,100,2025-11-21,payment
74,7,100,2025-12-21,payment
75,7,100,2026-01-20,payment
76,7,100,2026-02-19,payment
77,7,100,2026-03-21,payment
78,7,100,2026-04-20,payment
79,7,100,2026-05-20,payment
80,7,100,2026-06-19,payment
81,8,200,2024-12-13,payment
82,8,200,2025-01-12,payment
83,8,200,2025-02-11,payment
84,8,200,2025-03-13,payment
85,8,200,2025-04-12,payment
86,8,200,2025-05-12,payment
87,9,200,2025-03-30,payment
88,9,200,2025-04-29,payment
89,9,200,2025-05-29,payment
90,9,200,2025-06-28,payment
91,9,200,2025-07-28,payment
92,9,200,2025-08-27,payment
93,9,200,2025-09-26,payment
94,9,200,2025-10-26,payment
95,10,100,2024-10-25,payment
96,10,100,2024-11-24,payment
97,10,100,2024-12-24,payment
98,10,100,2025-01-23,payment
99,10,100,2025-03-24,payment
100,10,100,2025-04-23,payment
101,10,100,2025-05-23,payment
102,10,100,2025-07-22,payment
103,10,100,2025-08-21,payment
104,10,100,2025-09-20,payment
105,10,100,2025-10-20,payment
106,10,100,2025-11-19,payment
107,10,100,2025-12-19,payment
108,10,100,2026-01-18,payment
109,10,100,2026-02-17,payment
110,11,100,2025-06-20,payment
111,11,100,2025-07-20,payment
112,11,100,2025-08-19,payment
113,11,100,2025-09-18,payment
114,11,100,2025-10-18,payment
115,11,100,2025-11-17,payment
116,11,100,2025-12-17,payment
117,11,100,2026-01-16,payment
118,11,100,2026-02-15,payment
119,11,100,2026-03-17,payment
120,12,50,2025-05-02,payment
121,12,50,2025-06-01,payment
122,12,50,2025-07-01,payment
123,12,50,2025-07-31,payment
124,13,100,2025-04-09,payment
125,13,100,2025-05-09,payment
126,13,100,2025-06-08,payment
127,13,100,2025-07-08,payment
128,13,100,2025-08-07,payment
129,13,100,2025-09-06,payment
130,13,100,2025-10-06,payment
131,13,100,2025-11-05,payment
132,13,100,2025-12-05,payment
133,13,100,2026-01-04,payment
134,13,100,2026-02-03,payment
135,14,200,2025-05-25,payment
136,14,200,2025-06-24,payment
137,14,200,2025-07-24,payment
138,14,200,2025-08-23,payment
139,14,200,2025-09-22,payment
140,14,200,2025-10-22,payment
141,14,200,2025-11-21,payment
142,14,200,2025-12-21,payment
143,15,100,2025-06-28,payment
144,15,100,2025-07-28,payment
145,15,100,2025-08-27,payment
146,15,100,2025-09-26,payment
147,16,50,2024-11-27,payment
148,16,50,2024-12-27,payment
149,16,50,2025-01-26,payment
150,16,50,2025-02-25,payment
151,16,50,2025-03-27,payment
152,16,50,2025-04-26,payment
153,16,50,2025-06-25,payment
154,16,50,2025-07-25,payment
155,16,50,2025-08-24,payment
156,16,50,2025-09-23,payment
157,16,50,2025-10-23,payment
158,16,50,2025-11-22,payment
159,16,50,2025-12-22,payment
160,16,50,2026-01-21,payment
161,16,50,2026-02-20,payment
162,17,100,2025-03-16,payment
163,17,100,2025-04-15,payment
164,17,100,2025-05-15,payment
165,17,100,2025-06-14,payment
166,18,200,2024-12-11,payment
167,18,200,2025-01-10,payment
168,18,200,2025-02-09,payment
169,18,200,2025-03-11,payment
170,18,200,2025-04-10,payment
171,18,200,2025-05-10,payment
172,18,200,2025-06-09,payment
173,18,200,2025-07-09,payment
174,18,200,2025-08-08,payment
175,18,200,2025-09-07,payment
176,18,200,2025-10-07,payment
177,19,200,2025-02-28,payment
178,19,200,2025-03-30,payment
179,19,200,2025-04-29,payment
180,19,200,2025-05-29,payment
181,19,200,2025-06-28,payment
182,19,200,2025-07-28,payment
183,19,200,2025-09-26,payment
184,19,200,2025-10-26,payment
185,19,200,2025-11-25,payment
186,19,200,2025-12-25,payment
187,19,200,2026-01-24,payment
188,19,200,2026-02-23,payment
189,20,200,2025-03-13,payment
190,20,200,2025-04-12,payment
191,20,200,2025-05-12,payment
192,20,200,2025-06-11,payment
193,20,200,2025-07-11,payment
194,20,200,2025-08-10,payment
195,20,200,2025-09-09,payment
196,21,200,2025-01-28,payment
197,21,200,2025-02-27,payment
198,21,200,2025-03-29,payment
199,21,200,2025-04-28,payment
200,21,200,2025-05-28,payment
201,21,200,2025-06-27,payment
202,21,200,2025-07-27,payment
203,21,200,2025-08-26,payment
204,21,200,2025-09-25,payment
205,21,200,2025-10-25,payment
206,21,200,2025-11-24,payment
207,21,200,2025-12-24,payment
208,21,200,2026-01-23,payment
209,21,200,2026-02-22,payment
210,22,50,2024-11-01,payment
211,22,50,2024-12-01,payment
212,22,50,2024-12-31,payment
213,22,50,2025-01-30,payment
214,22,50,2025-03-01,payment
215,22,50,2025-03-31,payment
216,22,50,2025-04-30,payment
217,22,50,2025-05-30,payment
218,22,50,2025-06-29,payment
219,22,50,2025-07-29,payment
220,22,50,2025-08-28,payment
221,22,50,2025-09-27,payment
222,22,50,2025-10-27,payment
223,22,50,2025-11-26,payment
224,22,50,2025-12-26,payment
225,22,50,2026-01-25,payment
226,22,50,2026-02-24,payment
227,23,50,2025-08-16,payment
228,23,50,2025-09-15,payment
229,23,50,2025-10-15,payment
230,23,50,2025-11-14,payment
231,23,50,2025-12-14,payment
232,23,50,2026-02-12,payment
233,23,50,2026-03-14,payment
234,24,50,2025-07-10,payment
235,24,50,2025-08-09,payment
236,24,50,2025-09-08,payment
237,24,50,2025-10-08,payment
238,24,50,2025-11-07,payment
239,24,50,2025-12-07,payment
240,24,50,2026-01-06,payment
241,24,50,2026-02-05,payment
242,24,50,2026-03-07,payment
243,25,200,2025-06-21,payment
244,25,200,2025-07-21,payment
245,25,200,2025-08-20,payment
246,25,200,2025-09-19,payment
247,25,200,2025-10-19,payment
248,25,200,2025-11-18,payment
249,25,200,2025-12-18,payment
250,25,200,2026-01-17,payment
251,26,100,2025-08-03,payment
252,26,100,2025-09-02,payment
253,26,100,2025-10-02,payment
254,26,100,2025-11-01,payment
255,26,100,2025-12-01,payment
256,26,100,2025-12-31,payment
257,26,100,2026-01-30,payment
258,26,100,2026-03-01,payment
259,27,100,2025-05-04,payment
260,27,100,2025-06-03,payment
261,27,100,2025-07-03,payment
262,27,100,2025-09-01,payment
263,27,100,2025-10-01,payment
264,27,100,2025-10-31,payment
265,27,100,2025-11-30,payment
266,27,100,2025-12-30,payment
267,27,100,2026-01-29,payment
268,27,100,2026-02-28,payment
269,28,200,2024-11-21,payment
270,28,200,2024-12-21,payment
271,28,200,2025-01-20,payment
272,28,200,2025-02-19,payment
273,28,200,2025-03-21,payment
274,28,200,2025-04-20,payment
275,28,200,2025-05-20,payment
276,28,200,2025-06-19,payment
277,28,200,2025-08-18,payment
278,29,100,2025-06-06,payment
279,29,100,2025-07-06,payment
280,29,100,2025-08-05,payment
281,29,100,2025-09-04,payment
282,30,50,2025-06-29,payment
283,30,50,2025-07-29,payment
284,30,50,2025-09-27,payment
285,30,50,2025-10-27,payment
286,30,50,2025-11-26,payment
287,30,50,2025-12-26,payment
288,30,50,2026-01-25,payment
289,30,50,2026-02-24,payment
290,31,200,2025-01-02,payment
291,31,200,2025-02-01,payment
292,31,200,2025-03-03,payment
293,31,200,2025-04-02,payment
294,31,200,2025-05-02,payment
295,31,200,2025-06-01,payment
296,31,200,2025-07-01,payment
297,31,200,2025-07-31,payment
298,31,200,2025-08-30,payment
299,31,200,2025-09-29,payment
300,31,200,2025-10-29,payment
301,31,200,2025-11-28,payment
302,31,200,2025-12-28,payment
303,31,200,2026-01-27,payment
304,31,200,2026-02-26,payment
305,32,50,2025-03-02,payment
306,32,50,2025-04-01,payment
307,32,50,2025-05-01,payment
308,32,50,2025-05-31,payment
309,33,100,2025-07-17,payment
310,33,100,2025-08-16,payment
311,33,100,2025-09-15,payment
312,33,100,2025-10-15,payment
313,33,100,2025-11-14,payment
314,33,100,2025-12-14,payment
315,33,100,2026-01-13,payment
316,33,100,2026-02-12,payment
317,33,100,2026-03-14,payment
318,34,100,2025-06-05,payment
319,34,100,2025-07-05,payment
320,34,100,2025-08-04,payment
321,34,100,2025-09-03,payment
322,34,100,2025-11-02,payment
323,34,100,2025-12-02,payment
324,34,100,2026-01-01,payment
325,34,100,2026-01-31,payment
326,34,100,2026-03-02,payment
327,35,200,2025-07-27,payment
328,35,200,2025-08-26,payment
329,35,200,2025-09-25,payment
330,35,200,2025-10-25,payment
331,35,200,2025-11-24,payment
332,35,200,2025-12-24,payment
333,35,200,2026-01-23,payment
334,35,200,2026-02-22,payment
335,36,100,2024-11-04,payment
336,36,100,2024-12-04,payment
337,36,100,2025-01-03,payment
338,36,100,2025-02-02,payment
339,36,100,2025-03-04,payment
340,36,100,2025-04-03,payment
341,36,100,2025-05-03,payment
342,36,100,2025-07-02,payment
343,37,100,2025-09-09,payment
344,37,100,2025-10-09,payment
345,37,100,2025-11-08,payment
346,37,100,2025-12-08,payment
347,37,100,2026-01-07,payment
348,37,100,2026-02-06,payment
349,37,100,2026-03-08,payment
350,38,100,2025-08-21,payment
351,38,100,2025-09-20,payment
352,38,100,2025-10-20,payment
353,38,100,2025-11-19,payment
354,38,100,2025-12-19,payment
355,38,100,2026-01-18,payment
356,38,100,2026-02-17,payment
357,39,50,2025-05-31,payment
358,39,50,2025-06-30,payment
359,39,50,2025-07-30,payment
360,39,50,2025-08-29,payment
361,39,50,2025-09-28,payment
362,39,50,2025-10-28,payment
363,39,50,2025-11-27,payment
364,39,50,2025-12-27,payment
365,39,50,2026-01-26,payment
366,39,50,2026-02-25,payment
367,40,100,2025-04-01,payment
368,40,100,2025-05-01,payment
369,40,100,2025-05-31,payment
370,40,100,2025-06-30,payment
371,40,100,2025-07-30,payment
372,40,100,2025-08-29,payment
373,40,100,2025-09-28,payment
374,40,100,2025-10-28,payment
375,40,100,2025-11-27,payment
376,40,100,2025-12-27,payment
377,40,100,2026-01-26,payment
378,40,100,2026-02-25,payment
379,41,200,2025-09-04,payment
380,41,200,2025-10-04,payment
381,41,200,2025-11-03,payment
382,41,200,2025-12-03,payment
383,41,200,2026-01-02,payment
384,41,200,2026-02-01,payment
385,41,200,2026-03-03,payment
386,42,200,2025-03-18,payment
387,42,200,2025-04-17,payment
388,42,200,2025-05-17,payment
389,42,200,2025-07-16,payment
390,42,200,2025-08-15,payment
391,42,200,2025-09-14,payment
392,42,200,2025-10-14,payment
393,42,200,2025-11-13,payment
394,42,200,2026-01-12,payment
395,42,200,2026-02-11,payment
396,42,200,2026-03-13,payment
397,43,50,2025-04-17,payment
398,43,50,2025-05-17,payment
399,43,50,2025-06-16,payment
400,43,50,2025-07-16,payment
401,43,50,2025-08-15,payment
402,43,50,2025-09-14,payment
403,43,50,2025-10-14,payment
404,43,50,2025-11-13,payment
405,43,50,2025-12-13,payment
406,43,50,2026-01-12,payment
407,43,50,2026-02-11,payment
408,43,50,2026-03-13,payment
409,44,50,2025-03-16,payment
410,44,50,2025-04-15,payment
411,44,50,2025-06-14,payment
412,44,50,2025-07-14,payment
413,44,50,2025-08-13,payment
414,44,50,2025-09-12,payment
415,44,50,2025-10-12,payment
416,44,50,2025-11-11,payment
417,44,50,2025-12-11,payment
418,44,50,2026-01-10,payment
419,44,50,2026-03-11,payment
420,45,50,2025-04-08,payment
421,45,50,2025-05-08,payment
422,45,50,2025-06-07,payment
423,45,50,2025-07-07,payment
424,45,50,2025-08-06,payment
425,45,50,2025-09-05,payment
426,45,50,2025-10-05,payment
427,45,50,2025-11-04,payment
428,45,50,2025-12-04,payment
429,45,50,2026-01-03,payment
430,45,50,2026-02-02,payment
431,45,50,2026-03-04,payment
432,46,100,2024-10-13,payment
433,46,100,2024-11-12,payment
434,46,100,2024-12-12,payment
435,46,100,2025-01-11,payment
436,46,100,2025-02-10,payment
437,46,100,2025-03-12,payment
438,46,100,2025-05-11,payment
439,46,100,2025-06-10,payment
440,46,100,2025-07-10,payment
441,46,100,2025-08-09,payment
442,46,100,2025-09-08,payment
443,46,100,2025-10-08,payment
444,46,100,2025-11-07,payment
445,46,100,2025-12-07,payment
446,46,100,2026-01-06,payment
447,46,100,2026-03-07,payment
448,47,200,2024-12-23,payment
449,47,200,2025-01-22,payment
450,47,200,2025-02-21,payment
451,47,200,2025-03-23,payment
452,47,200,2025-04-22,payment
453,47,200,2025-05-22,payment
454,47,200,2025-06-21,payment
455,47,200,2025-07-21,payment
456,47,200,2025-08-20,payment
457,47,200,2025-09-19,payment
458,47,200,2025-10-19,payment
459,47,200,2025-11-18,payment
460,47,200,2025-12-18,payment
461,47,200,2026-01-17,payment
462,47,200,2026-02-16,payment
463,47,200,2026-03-18,payment
464,48,50,2025-07-15,payment
465,48,50,2025-08-14,payment
466,48,50,2025-11-12,payment
467,48,50,2025-12-12,payment
468,48,50,2026-01-11,payment
469,48,50,2026-02-10,payment
470,48,50,2026-03-12,payment
471,49,100,2025-05-02,payment
472,49,100,2025-06-01,payment
473,49,100,2025-07-01,payment
474,49,100,2025-07-31,payment
475,50,100,2025-01-08,payment
476,50,100,2025-02-07,payment
477,50,100,2025-03-09,payment
478,50,100,2025-04-08,payment
479,50,100,2025-05-08,payment
480,50,100,2025-06-07,payment
481,50,100,2025-07-07,payment
482,50,100,2025-08-06,payment
483,50,100,2025-09-05,payment
484,50,100,2025-10-05,payment
485,50,100,2025-11-04,payment
486,50,100,2025-12-04,payment
487,50,100,2026-01-03,payment
488,50,100,2026-02-02,payment
489,50,100,2026-03-04,payment
490,51,200,2024-11-22,payment
491,51,200,2024-12-22,payment
492,51,200,2025-01-21,payment
493,51,200,2025-03-22,payment
494,51,200,2025-06-20,payment
495,51,200,2025-07-20,payment
496,51,200,2025-08-19,payment
497,51,200,2025-09-18,payment
498,51,200,2025-10-18,payment
499,51,200,2025-11-17,payment
500,51,200,2025-12-17,payment
501,51,200,2026-01-16,payment
502,51,200,2026-02-15,payment
503,51,200,2026-03-17,payment
504,52,50,2024-12-25,payment
505,52,50,2025-01-24,payment
506,52,50,2025-02-23,payment
507,52,50,2025-03-25,payment
508,52,50,2025-04-24,payment
509,52,50,2025-05-24,payment
510,52,50,2025-06-23,payment
511,52,50,2025-07-23,payment
512,52,50,2025-08-22,payment
513,52,50,2025-09-21,payment
514,52,50,2025-10-21,payment
515,52,50,2025-11-20,payment
516,53,50,2025-05-07,payment
517,53,50,2025-06-06,payment
518,53,50,2025-07-06,payment
519,53,50,2025-08-05,payment
520,53,50,2025-09-04,payment
521,53,50,2025-10-04,payment
522,53,50,2025-11-03,payment
523,53,50,2025-12-03,payment
524,53,50,2026-01-02,payment
525,53,50,2026-02-01,payment
526,53,50,2026-03-03,payment
527,54,50,2025-02-06,payment
528,54,50,2025-03-08,payment
529,54,50,2025-04-07,payment
530,54,50,2025-05-07,payment
531,54,50,2025-06-06,payment
532,54,50,2025-07-06,payment
533,54,50,2025-09-04,payment
534,54,50,2025-10-04,payment
535,54,50,2025-11-03,payment
536,54,50,2025-12-03,payment
537,54,50,2026-01-02,payment
538,54,50,2026-02-01,payment
539,55,200,2024-12-21,payment
540,55,200,2025-01-20,payment
541,55,200,2025-02-19,payment
542,55,200,2025-03-21,payment
543,55,200,2025-04-20,payment
544,55,200,2025-05-20,payment
545,55,200,2025-06-19,payment
546,55,200,2025-07-19,payment
547,55,200,2025-08-18,payment
548,55,200,2025-09-17,payment
549,55,200,2025-11-16,payment
550,55,200,2025-12-16,payment
551,55,200,2026-01-15,payment
552,55,200,2026-02-14,payment
553,55,200,2026-03-16,payment
554,56,50,2025-06-17,payment
555,56,50,2025-07-17,payment
556,56,50,2025-08-16,payment
557,56,50,2025-09-15,payment
558,56,50,2025-10-15,payment
559,56,50,2025-11-14,payment
560,56,50,2025-12-14,payment
561,56,50,2026-01-13,payment
562,56,50,2026-02-12,payment
563,56,50,2026-03-14,payment
564,57,100,2024-12-14,payment
565,57,100,2025-01-13,payment
566,57,100,2025-03-14,payment
567,57,100,2025-04-13,payment
568,57,100,2025-05-13,payment
569,57,100,2025-06-12,payment
570,57,100,2025-08-11,payment
571,57,100,2025-09-10,payment
572,57,100,2025-10-10,payment
573,57,100,2025-11-09,payment
574,57,100,2025-12-09,payment
575,57,100,2026-01-08,payment
576,57,100,2026-02-07,payment
577,57,100,2026-03-09,payment
578,58,200,2025-08-08,payment
579,58,200,2025-09-07,payment
580,58,200,2025-10-07,payment
581,58,200,2025-11-06,payment
582,58,200,2025-12-06,payment
583,58,200,2026-01-05,payment
584,58,200,2026-02-04,payment
585,58,200,2026-03-06,payment
586,59,200,2025-07-13,payment
587,59,200,2025-08-12,payment
588,59,200,2025-09-11,payment
589,59,200,2025-10-11,payment
590,59,200,2025-12-10,payment
591,59,200,2026-01-09,payment
592,59,200,2026-02-08,payment
593,59,200,2026-03-10,payment
594,60,50,2024-11-21,payment
595,60,50,2024-12-21,payment
596,60,50,2025-01-20,payment
597,60,50,2025-02-19,payment
598,60,50,2025-03-21,payment
599,60,50,2025-04-20,payment
600,60,50,2025-05-20,payment
601,60,50,2025-06-19,payment
602,60,50,2025-07-19,payment
603,60,50,2025-08-18,payment
604,60,50,2025-09-17,payment
605,60,50,2025-10-17,payment
606,60,50,2025-11-16,payment
607,60,50,2025-12-16,payment
608,60,50,2026-01-15,payment
609,60,50,2026-02-14,payment
610,60,50,2026-03-16,payment
611,61,100,2025-05-25,payment
612,61,100,2025-06-24,payment
613,61,100,2025-07-24,payment
614,61,100,2025-08-23,payment
615,61,100,2025-09-22,payment
616,61,100,2025-10-22,payment
617,61,100,2025-11-21,payment
618,61,100,2025-12-21,payment
619,61,100,2026-01-20,payment
620,61,100,2026-02-19,payment
621,62,50,2025-04-15,payment
622,62,50,2025-05-15,payment
623,62,50,2025-06-14,payment
624,62,50,2025-07-14,payment
625,62,50,2025-08-13,payment
626,62,50,2025-09-12,payment
627,62,50,2025-11-11,payment
628,62,50,2025-12-11,payment
629,62,50,2026-01-10,payment
630,62,50,2026-02-09,payment
631,62,50,2026-03-11,payment
632,63,100,2025-06-22,payment
633,63,100,2025-07-22,payment
634,63,100,2025-08-21,payment
635,63,100,2025-09-20,payment
636,63,100,2025-10-20,payment
637,63,100,2025-11-19,payment
638,63,100,2025-12-19,payment
639,63,100,2026-01-18,payment
640,63,100,2026-02-17,payment
641,64,100,2025-06-20,payment
642,64,100,2025-07-20,payment
643,64,100,2025-08-19,payment
644,64,100,2025-09-18,payment
645,64,100,2025-10-18,payment
646,64,100,2025-11-17,payment
647,64,100,2025-12-17,payment
648,64,100,2026-01-16,payment
649,64,100,2026-02-15,payment
650,64,100,2026-03-17,payment
651,65,200,2024-11-08,payment
652,65,200,2024-12-08,payment
653,65,200,2025-01-07,payment
654,65,200,2025-02-06,payment
655,65,200,2025-04-07,payment
656,65,200,2025-05-07,payment
657,65,200,2025-06-06,payment
658,65,200,2025-07-06,payment
659,65,200,2025-08-05,payment
660,65,200,2025-09-04,payment
661,65,200,2025-10-04,payment
662,65,200,2025-11-03,payment
663,65,200,2025-12-03,payment
664,65,200,2026-01-02,payment
665,65,200,2026-02-01,payment
666,65,200,2026-03-03,payment
667,66,50,2025-04-14,payment
668,66,50,2025-05-14,payment
669,66,50,2025-06-13,payment
670,66,50,2025-07-13,payment
671,66,50,2025-08-12,payment
672,66,50,2025-09-11,payment
673,66,50,2025-10-11,payment
674,66,50,2025-11-10,payment
675,66,50,2025-12-10,payment
676,66,50,2026-01-09,payment
677,66,50,2026-02-08,payment
678,66,50,2026-03-10,payment
679,67,50,2025-02-13,payment
680,67,50,2025-03-15,payment
681,67,50,2025-04-14,payment
682,68,200,2025-09-03,payment
683,68,200,2025-10-03,payment
684,68,200,2025-11-02,payment
685,68,200,2025-12-02,payment
686,68,200,2026-01-01,payment
687,68,200,2026-01-31,payment
688,68,200,2026-03-02,payment
689,69,50,2024-11-05,payment
690,69,50,2024-12-05,payment
691,69,50,2025-01-04,payment
692,69,50,2025-04-04,payment
693,69,50,2025-05-04,payment
694,69,50,2025-06-03,payment
695,69,50,2025-07-03,payment
696,69,50,2025-08-02,payment
697,69,50,2025-09-01,payment
698,69,50,2025-10-01,payment
699,69,50,2025-10-31,payment
700,69,50,2025-11-30,payment
701,69,50,2025-12-30,payment
702,69,50,2026-01-29,payment
703,69,50,2026-02-28,payment
704,70,200,2025-03-25,payment
705,70,200,2025-04-24,payment
706,70,200,2025-05-24,payment
707,70,200,2025-06-23,payment
708,70,200,2025-07-23,payment
709,70,200,2025-08-22,payment
710,70,200,2025-09-21,payment
711,70,200,2025-10-21,payment
712,70,200,2025-11-20,payment
713,70,200,2025-12-20,payment
714,70,200,2026-01-19,payment
715,70,200,2026-02-18,payment
716,70,200,2026-03-20,payment
717,71,200,2025-05-29,payment
718,71,200,2025-06-28,payment
719,71,200,2025-07-28,payment
720,71,200,2025-08-27,payment
721,71,200,2025-09-26,payment
722,71,200,2025-10-26,payment
723,71,200,2025-11-25,payment
724,71,200,2025-12-25,payment
725,71,200,2026-01-24,payment
726,71,200,2026-02-23,payment
727,72,200,2025-07-21,payment
728,72,200,2025-08-20,payment
729,72,200,2025-09-19,payment
730,72,200,2025-10-19,payment
731,72,200,2025-11-18,payment
732,72,200,2025-12-18,payment
733,72,200,2026-01-17,payment
734,72,200,2026-02-16,payment
735,72,200,2026-03-18,payment
736,73,200,2025-08-27,payment
737,73,200,2025-09-26,payment
738,73,200,2025-10-26,payment
739,73,200,2025-11-25,payment
740,73,200,2025-12-25,payment
741,73,200,2026-01-24,payment
742,73,200,2026-02-23,payment
743,74,100,2024-10-30,payment
744,74,100,2024-11-29,payment
745,74,100,2024-12-29,payment
746,74,100,2025-01-28,payment
747,74,100,2025-02-27,payment
748,74,100,2025-03-29,payment
749,74,100,2025-04-28,payment
750,74,100,2025-05-28,payment
751,74,100,2025-06-27,payment
752,74,100,2025-07-27,payment
753,74,100,2025-08-26,payment
754,74,100,2025-09-25,payment
755,74,100,2025-11-24,payment
756,74,100,2025-12-24,payment
757,74,100,2026-01-23,payment
758,74,100,2026-02-22,payment
759,75,100,2025-05-03,payment
760,75,100,2025-06-02,payment
761,75,100,2025-07-02,payment
762,75,100,2025-08-01,payment
763,75,100,2025-08-31,payment
764,75,100,2025-09-30,payment
765,75,100,2025-10-30,payment
766,75,100,2025-11-29,payment
767,75,100,2025-12-29,payment
768,75,100,2026-01-28,payment
769,75,100,2026-02-27,payment
770,76,100,2025-03-05,payment
771,76,100,2025-04-04,payment
772,76,100,2025-05-04,payment
773,76,100,2025-06-03,payment
774,76,100,2025-07-03,payment
775,76,100,2025-08-02,payment
776,76,100,2025-09-01,payment
777,76,100,2025-10-01,payment
778,76,100,2025-10-31,payment
779,76,100,2025-11-30,payment
780,76,100,2025-12-30,payment
781,76,100,2026-01-29,payment
782,76,100,2026-02-28,payment
783,77,100,2024-09-17,payment
784,77,100,2024-10-17,payment
785,77,100,2024-11-16,payment
786,77,100,2024-12-16,payment
787,77,100,2025-01-15,payment
788,77,100,2025-02-14,payment
789,77,100,2025-03-16,payment
790,77,100,2025-04-15,payment
791,77,100,2025-05-15,payment
792,77,100,2025-06-14,payment
793,77,100,2025-08-13,payment
794,77,100,2025-09-12,payment
795,77,100,2025-10-12,payment
796,77,100,2025-11-11,payment
797,77,100,2025-12-11,payment
798,77,100,2026-01-10,payment
799,77,100,2026-02-09,payment
800,77,100,2026-03-11,payment
801,78,50,2025-05-30,payment
